unit,interval_end,demand,energy,original_energy,reconstructed_energy,error
ELECTRIC_KWH_HR,2024-03-06 16:00:00+00:00,280.5,280.5,280.5,263.735478515625,16.764521484374995
ELECTRIC_KWH_HR,2024-03-06 17:00:00+00:00,287.5,287.5,287.5,263.735478515625,23.764521484374995
ELECTRIC_KWH_HR,2024-03-06 18:00:00+00:00,283.5,283.5,283.5,263.735478515625,19.764521484374995
ELECTRIC_KWH_HR,2024-03-06 19:00:00+00:00,284.5,284.5,284.5,263.735478515625,20.764521484374995
ELECTRIC_KWH_HR,2024-03-06 20:00:00+00:00,282.0,282.0,282.0,263.735478515625,18.264521484374995
ELECTRIC_KWH_HR,2024-03-06 21:00:00+00:00,279.5,279.5,279.5,263.735478515625,15.764521484374995
ELECTRIC_KWH_HR,2024-03-06 22:00:00+00:00,269.0,269.0,269.0,220.92297851562503,48.07702148437497
ELECTRIC_KWH_HR,2024-03-06 23:00:00+00:00,243.0,243.0,243.0,220.92297851562503,22.077021484374967
ELECTRIC_KWH_HR,2024-03-07 00:00:00+00:00,232.0,232.0,232.0,220.92297851562503,11.077021484374967
ELECTRIC_KWH_HR,2024-03-07 01:00:00+00:00,191.5,191.5,191.5,220.92297851562503,-29.422978515625033
ELECTRIC_KWH_HR,2024-03-07 02:00:00+00:00,166.5,166.5,166.5,148.67297851562498,17.827021484375024
ELECTRIC_KWH_HR,2024-03-07 03:00:00+00:00,161.5,161.5,161.5,148.67297851562498,12.827021484375024
ELECTRIC_KWH_HR,2024-03-07 04:00:00+00:00,160.0,160.0,160.0,148.67297851562498,11.327021484375024
ELECTRIC_KWH_HR,2024-03-07 05:00:00+00:00,158.5,158.5,158.5,148.67297851562498,9.827021484375024
ELECTRIC_KWH_HR,2024-03-07 06:00:00+00:00,161.5,161.5,161.5,191.39172851562498,-29.891728515624976
ELECTRIC_KWH_HR,2024-03-07 07:00:00+00:00,205.5,205.5,205.5,191.39172851562498,14.108271484375024
ELECTRIC_KWH_HR,2024-03-07 08:00:00+00:00,214.0,214.0,214.0,191.39172851562498,22.608271484375024
ELECTRIC_KWH_HR,2024-03-07 09:00:00+00:00,213.5,213.5,213.5,191.39172851562498,22.108271484375024
ELECTRIC_KWH_HR,2024-03-07 10:00:00+00:00,215.0,215.0,215.0,191.39172851562498,23.608271484375024
ELECTRIC_KWH_HR,2024-03-07 11:00:00+00:00,214.5,214.5,214.5,191.39172851562498,23.108271484375024
ELECTRIC_KWH_HR,2024-03-07 12:00:00+00:00,221.0,221.0,221.0,191.39172851562498,29.608271484375024
ELECTRIC_KWH_HR,2024-03-07 13:00:00+00:00,229.5,229.5,229.5,191.39172851562498,38.108271484375024
ELECTRIC_KWH_HR,2024-03-07 14:00:00+00:00,247.5,247.5,247.5,257.141728515625,-9.641728515625005
ELECTRIC_KWH_HR,2024-03-07 15:00:00+00:00,278.0,278.0,278.0,257.141728515625,20.858271484374995
ELECTRIC_KWH_HR,2024-03-07 16:00:00+00:00,286.0,286.0,286.0,257.141728515625,28.858271484374995
ELECTRIC_KWH_HR,2024-03-07 17:00:00+00:00,280.5,280.5,280.5,257.141728515625,23.358271484374995
ELECTRIC_KWH_HR,2024-03-07 18:00:00+00:00,281.0,281.0,281.0,257.141728515625,23.858271484374995
ELECTRIC_KWH_HR,2024-03-07 19:00:00+00:00,277.5,277.5,277.5,257.141728515625,20.358271484374995
ELECTRIC_KWH_HR,2024-03-07 20:00:00+00:00,276.5,276.5,276.5,257.141728515625,19.358271484374995
ELECTRIC_KWH_HR,2024-03-07 21:00:00+00:00,273.5,273.5,273.5,257.141728515625,16.358271484374995
ELECTRIC_KWH_HR,2024-03-07 22:00:00+00:00,267.5,267.5,267.5,217.96985351562492,49.53014648437508
ELECTRIC_KWH_HR,2024-03-07 23:00:00+00:00,238.5,238.5,238.5,188.96985351562498,49.530146484375024
ELECTRIC_KWH_HR,2024-03-08 00:00:00+00:00,234.0,234.0,234.0,203.46985351562495,30.530146484375052
ELECTRIC_KWH_HR,2024-03-08 01:00:00+00:00,186.0,186.0,186.0,203.46985351562495,-17.469853515624948
ELECTRIC_KWH_HR,2024-03-08 02:00:00+00:00,160.5,160.5,160.5,203.46985351562495,-42.96985351562495
ELECTRIC_KWH_HR,2024-03-08 03:00:00+00:00,162.5,162.5,162.5,203.46985351562495,-40.96985351562495
ELECTRIC_KWH_HR,2024-03-08 04:00:00+00:00,160.5,160.5,160.5,203.46985351562495,-42.96985351562495
ELECTRIC_KWH_HR,2024-03-08 05:00:00+00:00,158.5,158.5,158.5,203.46985351562495,-44.96985351562495
ELECTRIC_KWH_HR,2024-03-08 06:00:00+00:00,159.0,159.0,159.0,203.46985351562495,-44.46985351562495
ELECTRIC_KWH_HR,2024-03-08 07:00:00+00:00,203.5,203.5,203.5,203.46985351562495,0.030146484375052296
ELECTRIC_KWH_HR,2024-03-08 08:00:00+00:00,212.5,212.5,212.5,203.46985351562495,9.030146484375052
ELECTRIC_KWH_HR,2024-03-08 09:00:00+00:00,211.0,211.0,211.0,203.46985351562495,7.530146484375052
ELECTRIC_KWH_HR,2024-03-08 10:00:00+00:00,211.5,211.5,211.5,203.46985351562495,8.030146484375052
ELECTRIC_KWH_HR,2024-03-08 11:00:00+00:00,213.5,213.5,213.5,203.46985351562495,10.030146484375052
ELECTRIC_KWH_HR,2024-03-08 12:00:00+00:00,220.5,220.5,220.5,203.46985351562495,17.030146484375052
ELECTRIC_KWH_HR,2024-03-08 13:00:00+00:00,226.5,226.5,226.5,203.46985351562495,23.030146484375052
ELECTRIC_KWH_HR,2024-03-08 14:00:00+00:00,244.5,244.5,244.5,240.21985351562503,4.280146484374967
ELECTRIC_KWH_HR,2024-03-08 15:00:00+00:00,264.5,264.5,264.5,240.21985351562503,24.280146484374967
ELECTRIC_KWH_HR,2024-03-08 16:00:00+00:00,265.5,265.5,265.5,240.21985351562503,25.280146484374967
ELECTRIC_KWH_HR,2024-03-08 17:00:00+00:00,265.5,265.5,265.5,240.21985351562503,25.280146484374967
ELECTRIC_KWH_HR,2024-03-08 18:00:00+00:00,263.5,263.5,263.5,240.21985351562503,23.280146484374967
ELECTRIC_KWH_HR,2024-03-08 19:00:00+00:00,261.5,261.5,261.5,240.21985351562503,21.280146484374967
ELECTRIC_KWH_HR,2024-03-08 20:00:00+00:00,261.0,261.0,261.0,240.21985351562503,20.780146484374967
ELECTRIC_KWH_HR,2024-03-08 21:00:00+00:00,255.5,255.5,255.5,240.21985351562503,15.280146484374967
ELECTRIC_KWH_HR,2024-03-08 22:00:00+00:00,247.5,247.5,247.5,199.657353515625,47.842646484374995
ELECTRIC_KWH_HR,2024-03-08 23:00:00+00:00,230.0,230.0,230.0,199.657353515625,30.342646484374995
ELECTRIC_KWH_HR,2024-03-09 00:00:00+00:00,221.0,221.0,221.0,199.657353515625,21.342646484374995
ELECTRIC_KWH_HR,2024-03-09 01:00:00+00:00,180.0,180.0,180.0,199.657353515625,-19.657353515625005
ELECTRIC_KWH_HR,2024-03-09 02:00:00+00:00,157.0,157.0,157.0,133.78235351562498,23.217646484375024
ELECTRIC_KWH_HR,2024-03-09 03:00:00+00:00,152.5,152.5,152.5,133.78235351562498,18.717646484375024
ELECTRIC_KWH_HR,2024-03-09 04:00:00+00:00,152.5,152.5,152.5,133.78235351562498,18.717646484375024
ELECTRIC_KWH_HR,2024-03-09 05:00:00+00:00,153.0,153.0,153.0,133.78235351562498,19.217646484375024
ELECTRIC_KWH_HR,2024-03-09 06:00:00+00:00,154.5,154.5,154.5,154.16016601562498,0.3398339843750193
ELECTRIC_KWH_HR,2024-03-09 07:00:00+00:00,155.0,155.0,155.0,154.16016601562498,0.8398339843750193
ELECTRIC_KWH_HR,2024-03-09 08:00:00+00:00,154.0,154.0,154.0,154.16016601562498,-0.16016601562498067
ELECTRIC_KWH_HR,2024-03-09 09:00:00+00:00,153.5,153.5,153.5,154.16016601562498,-0.6601660156249807
ELECTRIC_KWH_HR,2024-03-09 10:00:00+00:00,153.5,153.5,153.5,154.16016601562498,-0.6601660156249807
ELECTRIC_KWH_HR,2024-03-09 11:00:00+00:00,156.0,156.0,156.0,154.16016601562498,1.8398339843750193
ELECTRIC_KWH_HR,2024-03-09 12:00:00+00:00,155.5,155.5,155.5,154.16016601562498,1.3398339843750193
ELECTRIC_KWH_HR,2024-03-09 13:00:00+00:00,152.0,152.0,152.0,154.16016601562498,-2.1601660156249807
ELECTRIC_KWH_HR,2024-03-09 14:00:00+00:00,185.5,185.5,185.5,154.16016601562498,31.33983398437502
ELECTRIC_KWH_HR,2024-03-09 15:00:00+00:00,191.0,191.0,191.0,154.16016601562498,36.83983398437502
ELECTRIC_KWH_HR,2024-03-09 16:00:00+00:00,189.5,189.5,189.5,154.16016601562498,35.33983398437502
ELECTRIC_KWH_HR,2024-03-09 17:00:00+00:00,191.0,191.0,191.0,154.16016601562498,36.83983398437502
ELECTRIC_KWH_HR,2024-03-09 18:00:00+00:00,194.0,194.0,194.0,154.16016601562498,39.83983398437502
ELECTRIC_KWH_HR,2024-03-09 19:00:00+00:00,192.5,192.5,192.5,154.16016601562498,38.33983398437502
ELECTRIC_KWH_HR,2024-03-09 20:00:00+00:00,192.0,192.0,192.0,154.16016601562498,37.83983398437502
ELECTRIC_KWH_HR,2024-03-09 21:00:00+00:00,192.0,192.0,192.0,154.16016601562498,37.83983398437502
ELECTRIC_KWH_HR,2024-03-09 22:00:00+00:00,189.5,189.5,189.5,154.16016601562498,35.33983398437502
ELECTRIC_KWH_HR,2024-03-09 23:00:00+00:00,185.5,185.5,185.5,154.16016601562498,31.33983398437502
ELECTRIC_KWH_HR,2024-03-10 00:00:00+00:00,183.0,183.0,183.0,154.16016601562498,28.83983398437502
ELECTRIC_KWH_HR,2024-03-10 01:00:00+00:00,152.0,152.0,152.0,154.16016601562498,-2.1601660156249807
ELECTRIC_KWH_HR,2024-03-10 02:00:00+00:00,146.0,146.0,146.0,154.16016601562498,-8.16016601562498
ELECTRIC_KWH_HR,2024-03-10 03:00:00+00:00,145.09,145.09,145.09,154.16016601562498,-9.070166015624977
ELECTRIC_KWH_HR,2024-03-10 04:00:00+00:00,145.0,145.0,145.0,154.16016601562498,-9.16016601562498
ELECTRIC_KWH_HR,2024-03-10 05:00:00+00:00,145.5,145.5,145.5,154.16016601562498,-8.66016601562498
ELECTRIC_KWH_HR,2024-03-10 06:00:00+00:00,143.0,143.0,143.0,154.16016601562498,-11.16016601562498
ELECTRIC_KWH_HR,2024-03-10 07:00:00+00:00,145.0,145.0,145.0,154.16016601562498,-9.16016601562498
ELECTRIC_KWH_HR,2024-03-10 08:00:00+00:00,142.0,142.0,142.0,154.16016601562498,-12.16016601562498
ELECTRIC_KWH_HR,2024-03-10 09:00:00+00:00,142.0,142.0,142.0,154.16016601562498,-12.16016601562498
ELECTRIC_KWH_HR,2024-03-10 10:00:00+00:00,141.0,141.0,141.0,154.16016601562498,-13.16016601562498
ELECTRIC_KWH_HR,2024-03-10 11:00:00+00:00,142.5,142.5,142.5,154.16016601562498,-11.66016601562498
ELECTRIC_KWH_HR,2024-03-10 12:00:00+00:00,141.0,141.0,141.0,154.16016601562498,-13.16016601562498
ELECTRIC_KWH_HR,2024-03-10 13:00:00+00:00,173.5,173.5,173.5,154.16016601562498,19.33983398437502
ELECTRIC_KWH_HR,2024-03-10 14:00:00+00:00,178.5,178.5,178.5,158.00571289062498,20.494287109375023
ELECTRIC_KWH_HR,2024-03-10 15:00:00+00:00,178.5,178.5,178.5,158.00571289062498,20.494287109375023
ELECTRIC_KWH_HR,2024-03-10 16:00:00+00:00,174.5,174.5,174.5,158.00571289062498,16.494287109375023
ELECTRIC_KWH_HR,2024-03-10 17:00:00+00:00,176.0,176.0,176.0,158.00571289062498,17.994287109375023
ELECTRIC_KWH_HR,2024-03-10 18:00:00+00:00,175.5,175.5,175.5,158.00571289062498,17.494287109375023
ELECTRIC_KWH_HR,2024-03-10 19:00:00+00:00,176.5,176.5,176.5,158.00571289062498,18.494287109375023
ELECTRIC_KWH_HR,2024-03-10 20:00:00+00:00,176.0,176.0,176.0,158.00571289062498,17.994287109375023
ELECTRIC_KWH_HR,2024-03-10 21:00:00+00:00,177.0,177.0,177.0,158.00571289062498,18.994287109375023
ELECTRIC_KWH_HR,2024-03-10 22:00:00+00:00,175.5,175.5,175.5,158.00571289062498,17.494287109375023
ELECTRIC_KWH_HR,2024-03-10 23:00:00+00:00,174.5,174.5,174.5,158.00571289062498,16.494287109375023
ELECTRIC_KWH_HR,2024-03-11 00:00:00+00:00,144.5,144.5,144.5,158.00571289062498,-13.505712890624977
ELECTRIC_KWH_HR,2024-03-11 01:00:00+00:00,136.0,136.0,136.0,158.00571289062498,-22.005712890624977
ELECTRIC_KWH_HR,2024-03-11 02:00:00+00:00,134.0,134.0,134.0,158.00571289062498,-24.005712890624977
ELECTRIC_KWH_HR,2024-03-11 03:00:00+00:00,134.5,134.5,134.5,158.00571289062498,-23.505712890624977
ELECTRIC_KWH_HR,2024-03-11 04:00:00+00:00,133.5,133.5,133.5,158.00571289062498,-24.505712890624977
ELECTRIC_KWH_HR,2024-03-11 05:00:00+00:00,135.0,135.0,135.0,158.00571289062498,-23.005712890624977
ELECTRIC_KWH_HR,2024-03-11 06:00:00+00:00,149.5,149.5,149.5,166.69321289062498,-17.193212890624977
ELECTRIC_KWH_HR,2024-03-11 07:00:00+00:00,146.0,146.0,146.0,166.69321289062498,-20.693212890624977
ELECTRIC_KWH_HR,2024-03-11 08:00:00+00:00,134.5,134.5,134.5,166.69321289062498,-32.19321289062498
ELECTRIC_KWH_HR,2024-03-11 09:00:00+00:00,134.0,134.0,134.0,166.69321289062498,-32.69321289062498
ELECTRIC_KWH_HR,2024-03-11 10:00:00+00:00,153.5,153.5,153.5,133.81821289062498,19.681787109375023
ELECTRIC_KWH_HR,2024-03-11 11:00:00+00:00,178.5,178.5,178.5,133.81821289062498,44.68178710937502
ELECTRIC_KWH_HR,2024-03-11 12:00:00+00:00,213.5,213.5,213.5,199.568212890625,13.931787109374994
ELECTRIC_KWH_HR,2024-03-11 13:00:00+00:00,250.0,250.0,250.0,199.568212890625,50.431787109374994
ELECTRIC_KWH_HR,2024-03-11 14:00:00+00:00,283.0,283.0,283.0,279.880712890625,3.1192871093750227
ELECTRIC_KWH_HR,2024-03-11 15:00:00+00:00,296.0,296.0,296.0,279.880712890625,16.119287109375023
ELECTRIC_KWH_HR,2024-03-11 16:00:00+00:00,295.5,295.5,295.5,279.880712890625,15.619287109375023
ELECTRIC_KWH_HR,2024-03-11 17:00:00+00:00,294.5,294.5,294.5,279.880712890625,14.619287109375023
ELECTRIC_KWH_HR,2024-03-11 18:00:00+00:00,291.0,291.0,291.0,279.880712890625,11.119287109375023
ELECTRIC_KWH_HR,2024-03-11 19:00:00+00:00,280.5,280.5,280.5,279.880712890625,0.6192871093750227
ELECTRIC_KWH_HR,2024-03-11 20:00:00+00:00,270.0,270.0,270.0,279.880712890625,-9.880712890624977
ELECTRIC_KWH_HR,2024-03-11 21:00:00+00:00,254.5,254.5,254.5,279.880712890625,-25.380712890624977
ELECTRIC_KWH_HR,2024-03-11 22:00:00+00:00,228.5,228.5,228.5,190.64633789062498,37.85366210937502
ELECTRIC_KWH_HR,2024-03-11 23:00:00+00:00,219.5,219.5,219.5,190.64633789062498,28.853662109375023
ELECTRIC_KWH_HR,2024-03-12 00:00:00+00:00,176.0,176.0,176.0,190.64633789062498,-14.646337890624977
ELECTRIC_KWH_HR,2024-03-12 01:00:00+00:00,152.0,152.0,152.0,190.64633789062498,-38.64633789062498
ELECTRIC_KWH_HR,2024-03-12 02:00:00+00:00,150.5,150.5,150.5,190.64633789062498,-40.14633789062498
ELECTRIC_KWH_HR,2024-03-12 03:00:00+00:00,147.0,147.0,147.0,190.64633789062498,-43.64633789062498
ELECTRIC_KWH_HR,2024-03-12 04:00:00+00:00,147.5,147.5,147.5,190.64633789062498,-43.14633789062498
ELECTRIC_KWH_HR,2024-03-12 05:00:00+00:00,143.5,143.5,143.5,190.64633789062498,-47.14633789062498
ELECTRIC_KWH_HR,2024-03-12 06:00:00+00:00,186.5,186.5,186.5,190.64633789062498,-4.146337890624977
ELECTRIC_KWH_HR,2024-03-12 07:00:00+00:00,191.5,191.5,191.5,190.64633789062498,0.8536621093750227
ELECTRIC_KWH_HR,2024-03-12 08:00:00+00:00,191.5,191.5,191.5,190.64633789062498,0.8536621093750227
ELECTRIC_KWH_HR,2024-03-12 09:00:00+00:00,192.5,192.5,192.5,190.64633789062498,1.8536621093750227
ELECTRIC_KWH_HR,2024-03-12 10:00:00+00:00,194.5,194.5,194.5,190.64633789062498,3.8536621093750227
ELECTRIC_KWH_HR,2024-03-12 11:00:00+00:00,199.5,199.5,199.5,190.64633789062498,8.853662109375023
ELECTRIC_KWH_HR,2024-03-12 12:00:00+00:00,211.0,211.0,211.0,190.64633789062498,20.353662109375023
ELECTRIC_KWH_HR,2024-03-12 13:00:00+00:00,224.5,224.5,224.5,190.64633789062498,33.85366210937502
ELECTRIC_KWH_HR,2024-03-12 14:00:00+00:00,249.5,249.5,249.5,235.552587890625,13.947412109374994
ELECTRIC_KWH_HR,2024-03-12 15:00:00+00:00,265.0,265.0,265.0,235.552587890625,29.447412109374994
ELECTRIC_KWH_HR,2024-03-12 16:00:00+00:00,263.5,263.5,263.5,235.552587890625,27.947412109374994
ELECTRIC_KWH_HR,2024-03-12 17:00:00+00:00,265.0,265.0,265.0,235.552587890625,29.447412109374994
ELECTRIC_KWH_HR,2024-03-12 18:00:00+00:00,262.5,262.5,262.5,235.552587890625,26.947412109374994
ELECTRIC_KWH_HR,2024-03-12 19:00:00+00:00,257.5,257.5,257.5,235.552587890625,21.947412109374994
ELECTRIC_KWH_HR,2024-03-12 20:00:00+00:00,254.0,254.0,254.0,235.552587890625,18.447412109374994
ELECTRIC_KWH_HR,2024-03-12 21:00:00+00:00,246.0,246.0,246.0,235.552587890625,10.447412109374994
ELECTRIC_KWH_HR,2024-03-12 22:00:00+00:00,223.5,223.5,223.5,198.677587890625,24.822412109374994
ELECTRIC_KWH_HR,2024-03-12 23:00:00+00:00,218.5,218.5,218.5,198.677587890625,19.822412109374994
ELECTRIC_KWH_HR,2024-03-13 00:00:00+00:00,175.0,175.0,175.0,140.17758789062498,34.82241210937502
ELECTRIC_KWH_HR,2024-03-13 01:00:00+00:00,150.0,150.0,150.0,140.17758789062498,9.822412109375023
ELECTRIC_KWH_HR,2024-03-13 02:00:00+00:00,145.5,145.5,145.5,122.05258789062498,23.447412109375023
ELECTRIC_KWH_HR,2024-03-13 03:00:00+00:00,142.0,142.0,142.0,122.05258789062498,19.947412109375023
ELECTRIC_KWH_HR,2024-03-13 04:00:00+00:00,146.0,146.0,146.0,122.05258789062498,23.947412109375023
ELECTRIC_KWH_HR,2024-03-13 05:00:00+00:00,144.0,144.0,144.0,122.05258789062498,21.947412109375023
ELECTRIC_KWH_HR,2024-03-13 06:00:00+00:00,190.0,190.0,190.0,235.794775390625,-45.794775390625006
ELECTRIC_KWH_HR,2024-03-13 07:00:00+00:00,198.0,198.0,198.0,235.794775390625,-37.794775390625006
ELECTRIC_KWH_HR,2024-03-13 08:00:00+00:00,199.0,199.0,199.0,235.794775390625,-36.794775390625006
ELECTRIC_KWH_HR,2024-03-13 09:00:00+00:00,197.5,197.5,197.5,235.794775390625,-38.294775390625006
ELECTRIC_KWH_HR,2024-03-13 10:00:00+00:00,203.0,203.0,203.0,235.794775390625,-32.794775390625006
ELECTRIC_KWH_HR,2024-03-13 11:00:00+00:00,206.0,206.0,206.0,235.794775390625,-29.794775390625006
ELECTRIC_KWH_HR,2024-03-13 12:00:00+00:00,214.0,214.0,214.0,235.794775390625,-21.794775390625006
ELECTRIC_KWH_HR,2024-03-13 13:00:00+00:00,229.5,229.5,229.5,235.794775390625,-6.294775390625006
ELECTRIC_KWH_HR,2024-03-13 14:00:00+00:00,253.5,253.5,253.5,235.794775390625,17.705224609374994
ELECTRIC_KWH_HR,2024-03-13 15:00:00+00:00,267.5,267.5,267.5,235.794775390625,31.705224609374994
ELECTRIC_KWH_HR,2024-03-13 16:00:00+00:00,269.0,269.0,269.0,235.794775390625,33.205224609374994
ELECTRIC_KWH_HR,2024-03-13 17:00:00+00:00,269.0,269.0,269.0,235.794775390625,33.205224609374994
ELECTRIC_KWH_HR,2024-03-13 18:00:00+00:00,261.5,261.5,261.5,235.794775390625,25.705224609374994
ELECTRIC_KWH_HR,2024-03-13 19:00:00+00:00,259.5,259.5,259.5,235.794775390625,23.705224609374994
ELECTRIC_KWH_HR,2024-03-13 20:00:00+00:00,257.0,257.0,257.0,235.794775390625,21.205224609374994
ELECTRIC_KWH_HR,2024-03-13 21:00:00+00:00,248.0,248.0,248.0,235.794775390625,12.205224609374994
ELECTRIC_KWH_HR,2024-03-13 22:00:00+00:00,229.0,229.0,229.0,189.07602539062498,39.92397460937502
ELECTRIC_KWH_HR,2024-03-13 23:00:00+00:00,216.5,216.5,216.5,189.07602539062498,27.423974609375023
ELECTRIC_KWH_HR,2024-03-14 00:00:00+00:00,174.5,174.5,174.5,189.07602539062498,-14.576025390624977
ELECTRIC_KWH_HR,2024-03-14 01:00:00+00:00,149.0,149.0,149.0,189.07602539062498,-40.07602539062498
ELECTRIC_KWH_HR,2024-03-14 02:00:00+00:00,143.0,143.0,143.0,189.07602539062498,-46.07602539062498
ELECTRIC_KWH_HR,2024-03-14 03:00:00+00:00,142.0,142.0,142.0,189.07602539062498,-47.07602539062498
ELECTRIC_KWH_HR,2024-03-14 04:00:00+00:00,142.0,142.0,142.0,189.07602539062498,-47.07602539062498
ELECTRIC_KWH_HR,2024-03-14 05:00:00+00:00,143.5,143.5,143.5,189.07602539062498,-45.57602539062498
ELECTRIC_KWH_HR,2024-03-14 06:00:00+00:00,188.0,188.0,188.0,189.07602539062498,-1.0760253906249773
ELECTRIC_KWH_HR,2024-03-14 07:00:00+00:00,199.0,199.0,199.0,189.07602539062498,9.923974609375023
ELECTRIC_KWH_HR,2024-03-14 08:00:00+00:00,197.5,197.5,197.5,189.07602539062498,8.423974609375023
ELECTRIC_KWH_HR,2024-03-14 09:00:00+00:00,198.0,198.0,198.0,189.07602539062498,8.923974609375023
ELECTRIC_KWH_HR,2024-03-14 10:00:00+00:00,201.0,201.0,201.0,189.07602539062498,11.923974609375023
ELECTRIC_KWH_HR,2024-03-14 11:00:00+00:00,204.5,204.5,204.5,189.07602539062498,15.423974609375023
ELECTRIC_KWH_HR,2024-03-14 12:00:00+00:00,214.0,214.0,214.0,189.07602539062498,24.923974609375023
ELECTRIC_KWH_HR,2024-03-14 13:00:00+00:00,233.0,233.0,233.0,189.07602539062498,43.92397460937502
ELECTRIC_KWH_HR,2024-03-14 14:00:00+00:00,263.5,263.5,263.5,260.435400390625,3.0645996093750227
ELECTRIC_KWH_HR,2024-03-14 15:00:00+00:00,275.5,275.5,275.5,260.435400390625,15.064599609375023
ELECTRIC_KWH_HR,2024-03-14 16:00:00+00:00,279.5,279.5,279.5,260.435400390625,19.064599609375023
ELECTRIC_KWH_HR,2024-03-14 17:00:00+00:00,277.0,277.0,277.0,260.435400390625,16.564599609375023
ELECTRIC_KWH_HR,2024-03-14 18:00:00+00:00,275.0,275.0,275.0,260.435400390625,14.564599609375023
ELECTRIC_KWH_HR,2024-03-14 19:00:00+00:00,271.0,271.0,271.0,260.435400390625,10.564599609375023
ELECTRIC_KWH_HR,2024-03-14 20:00:00+00:00,267.5,267.5,267.5,260.435400390625,7.064599609375023
ELECTRIC_KWH_HR,2024-03-14 21:00:00+00:00,261.0,261.0,261.0,260.435400390625,0.5645996093750227
ELECTRIC_KWH_HR,2024-03-14 22:00:00+00:00,238.5,238.5,238.5,199.435400390625,39.064599609374994
ELECTRIC_KWH_HR,2024-03-14 23:00:00+00:00,229.0,229.0,229.0,199.435400390625,29.564599609374994
ELECTRIC_KWH_HR,2024-03-15 00:00:00+00:00,175.5,175.5,175.5,129.43540039062498,46.06459960937502
ELECTRIC_KWH_HR,2024-03-15 01:00:00+00:00,152.0,152.0,152.0,129.43540039062498,22.564599609375023
ELECTRIC_KWH_HR,2024-03-15 02:00:00+00:00,154.5,154.5,154.5,164.43540039062498,-9.935400390624977
ELECTRIC_KWH_HR,2024-03-15 03:00:00+00:00,151.5,151.5,151.5,164.43540039062498,-12.935400390624977
ELECTRIC_KWH_HR,2024-03-15 04:00:00+00:00,151.0,151.0,151.0,164.43540039062498,-13.435400390624977
ELECTRIC_KWH_HR,2024-03-15 05:00:00+00:00,150.0,150.0,150.0,164.43540039062498,-14.435400390624977
ELECTRIC_KWH_HR,2024-03-15 06:00:00+00:00,196.0,196.0,196.0,212.43540039062498,-16.435400390624977
ELECTRIC_KWH_HR,2024-03-15 07:00:00+00:00,202.5,202.5,202.5,212.43540039062498,-9.935400390624977
ELECTRIC_KWH_HR,2024-03-15 08:00:00+00:00,202.0,202.0,202.0,212.43540039062498,-10.435400390624977
ELECTRIC_KWH_HR,2024-03-15 09:00:00+00:00,200.0,200.0,200.0,212.43540039062498,-12.435400390624977
ELECTRIC_KWH_HR,2024-03-15 10:00:00+00:00,205.0,205.0,205.0,212.43540039062498,-7.435400390624977
ELECTRIC_KWH_HR,2024-03-15 11:00:00+00:00,207.0,207.0,207.0,212.43540039062498,-5.435400390624977
ELECTRIC_KWH_HR,2024-03-15 12:00:00+00:00,216.5,216.5,216.5,212.43540039062498,4.064599609375023
ELECTRIC_KWH_HR,2024-03-15 13:00:00+00:00,231.5,231.5,231.5,212.43540039062498,19.064599609375023
ELECTRIC_KWH_HR,2024-03-15 14:00:00+00:00,250.5,250.5,250.5,212.43540039062498,38.06459960937502
ELECTRIC_KWH_HR,2024-03-15 15:00:00+00:00,262.0,262.0,262.0,212.43540039062498,49.56459960937502
ELECTRIC_KWH_HR,2024-03-15 16:00:00+00:00,259.5,259.5,259.5,212.43540039062498,47.06459960937502
ELECTRIC_KWH_HR,2024-03-15 17:00:00+00:00,261.0,261.0,261.0,212.43540039062498,48.56459960937502
ELECTRIC_KWH_HR,2024-03-15 18:00:00+00:00,258.0,258.0,258.0,212.43540039062498,45.56459960937502
ELECTRIC_KWH_HR,2024-03-15 19:00:00+00:00,251.5,251.5,251.5,212.43540039062498,39.06459960937502
ELECTRIC_KWH_HR,2024-03-15 20:00:00+00:00,248.5,248.5,248.5,212.43540039062498,36.06459960937502
ELECTRIC_KWH_HR,2024-03-15 21:00:00+00:00,242.5,242.5,242.5,212.43540039062498,30.064599609375023
ELECTRIC_KWH_HR,2024-03-15 22:00:00+00:00,220.0,220.0,220.0,172.39243164062498,47.60756835937502
ELECTRIC_KWH_HR,2024-03-15 23:00:00+00:00,215.0,215.0,215.0,172.39243164062498,42.60756835937502
ELECTRIC_KWH_HR,2024-03-16 00:00:00+00:00,174.0,174.0,174.0,172.39243164062498,1.6075683593750227
ELECTRIC_KWH_HR,2024-03-16 01:00:00+00:00,146.5,146.5,146.5,172.39243164062498,-25.892431640624977
ELECTRIC_KWH_HR,2024-03-16 02:00:00+00:00,140.0,140.0,140.0,172.39243164062498,-32.39243164062498
ELECTRIC_KWH_HR,2024-03-16 03:00:00+00:00,139.5,139.5,139.5,172.39243164062498,-32.89243164062498
ELECTRIC_KWH_HR,2024-03-16 04:00:00+00:00,139.5,139.5,139.5,172.39243164062498,-32.89243164062498
ELECTRIC_KWH_HR,2024-03-16 05:00:00+00:00,140.0,140.0,140.0,172.39243164062498,-32.39243164062498
ELECTRIC_KWH_HR,2024-03-16 06:00:00+00:00,141.0,141.0,141.0,172.39243164062498,-31.392431640624977
ELECTRIC_KWH_HR,2024-03-16 07:00:00+00:00,141.0,141.0,141.0,172.39243164062498,-31.392431640624977
